questionId,lite_score,sch_score,d2_score,oral_score,diffculty,popularity
392,0.16,0.88,0.56,0.44,0.49412805,0.41071376
393,0.10810810810810813,0.8108108108108109,0.1891891891891892,0.35135135135135137,0.48221475,0.44673514
394,0.1,0.8333333333333334,0.5833333333333334,0.25,0.47185725,0.55616176
395,0.125,0.9375,0.5,0.5625,0.52520555,0.45729527
396,0.1,0.9090909090909092,0.18181818181818185,0.2727272727272727,0.38575298,0.60930973
397,0.13333333333333333,0.9333333333333332,0.4,0.1,0.5365847,0.5636646
398,0.2857142857142857,0.7142857142857143,0.5,0.14285714285714285,0.47571987,0.5546732
399,0.14,1.0,0.4,0.46,0.34099084,0.50895524
400,0.16666666666666666,0.8888888888888888,0.2777777777777778,0.3888888888888889,0.44283026,0.46059924
401,0.1111111111111111,0.5833333333333334,0.1388888888888889,0.6944444444444444,0.31001490000000004,0.5345614
402,0.24,0.84,0.28,0.32,0.47285587,0.52032745
403,0.25,0.55,0.425,0.15,0.45376307,0.49105144
404,0.25,0.75,0.1,0.5,0.76649946,0.49376643
405,0.17647058823529413,0.8235294117647058,0.29411764705882354,0.1,0.5807511,0.47935933
406,0.1111111111111111,0.8888888888888888,0.5555555555555556,0.2222222222222222,0.43584067,0.4746124
407,0.2307692307692308,0.38461538461538464,0.2307692307692308,0.5384615384615384,0.6153224,0.5187248
409,0.15384615384615385,0.7692307692307693,0.3076923076923077,0.3076923076923077,0.42959875,0.4334532
410,0.1,0.875,0.3125,0.4375,0.55314225,0.53847426
412,0.1,1.0,0.3076923076923077,0.3076923076923077,0.42279476,0.43962958
413,0.16666666666666666,0.8888888888888888,0.4444444444444444,0.3333333333333333,0.4222694,0.44418103
414,0.12,0.8,0.48,0.24,0.37040559999999995,0.31425893
415,0.42857142857142855,0.5714285714285714,0.1,0.1,0.33984274,0.43709993
416,0.125,0.875,0.25,0.1875,0.5016913,0.4389016
417,0.1,0.5,0.6,0.1,0.43885666,0.5694206
419,0.2727272727272727,0.5909090909090909,0.4545454545454545,0.2272727272727273,0.42717390000000005,0.57944846
420,0.3125,0.6875,0.3125,0.375,0.48200852,0.5587194
421,0.1,1.0,0.1176470588235294,0.5294117647058824,0.4558608,0.6272191
423,0.13333333333333333,0.7333333333333333,0.26666666666666666,0.13333333333333333,0.46550959999999997,0.52689075
424,0.21739130434782608,0.8260869565217391,0.6086956521739131,0.2608695652173913,0.39212424,0.57689136
432,0.3125,0.4375,0.5625,0.1,0.39998227,0.38285932
433,0.2972972972972973,0.8918918918918919,0.2972972972972973,0.16216216216216214,0.48809785,0.4760725
434,0.1,0.9,0.3,0.2,0.52307147,0.28381664
435,0.2307692307692308,0.7692307692307693,0.5769230769230769,0.1,0.20704514,0.73341084
436,0.2368421052631579,0.8421052631578947,0.3684210526315789,0.10526315789473684,0.32113427,0.6194395
437,0.2,0.8,0.2,0.2,0.59327763,0.43961996
438,0.1,0.8,0.26666666666666666,0.2333333333333333,0.51411253,0.43700376
440,0.1,1.0,0.1,0.6,0.58024853,0.5908431
441,0.26666666666666666,0.8666666666666667,0.13333333333333333,0.2,0.49828857,0.43251762
442,0.1,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.61294967,0.43499607
443,0.1,0.8409090909090909,0.3636363636363637,0.5,0.41980106,0.43930078
445,0.1,0.75,0.25,0.1,0.58297676,0.40456527
446,0.1,0.88,0.32,0.32,0.39627808,0.5173022
447,0.14285714285714285,0.9285714285714286,0.35714285714285715,0.2857142857142857,0.51358956,0.5827672
448,0.2,0.7,0.6,0.1,0.54620594,0.4645542
449,0.1,0.9090909090909092,0.3636363636363637,0.2727272727272727,0.7194523,0.62554705
450,0.43478260869565216,0.6086956521739131,0.39130434782608703,0.2608695652173913,0.78186625,0.52432674
451,0.16,0.76,0.6,0.1,0.5544409,0.4426967
452,0.1,0.4814814814814815,0.5555555555555556,0.4444444444444444,0.40328997,0.55365115
453,0.125,1.0,0.625,0.125,0.54364306,0.623804
454,0.1,0.9333333333333332,0.4,0.4666666666666667,0.39176482,0.50633323
455,0.3636363636363637,0.4545454545454545,0.3636363636363637,0.3636363636363637,0.5594005,0.3601089
456,0.15384615384615385,0.9615384615384616,0.4230769230769231,0.15384615384615385,0.5386153,0.4114877
457,0.1,0.875,0.59375,0.1875,0.5856691999999999,0.4403692
458,0.28,0.48,0.24,0.48,0.4267425,0.7096448
459,0.2222222222222222,1.0,0.5555555555555556,0.1,0.43624799999999997,0.44822037
460,0.375,0.775,0.45,0.275,0.5002627000000001,0.5168642
461,0.1,1.0,0.2727272727272727,0.18181818181818185,0.50586385,0.43224943
462,0.1,1.0,0.5714285714285714,0.1,0.47643572,0.3781762
463,0.13333333333333333,0.9333333333333332,0.4666666666666667,0.1,0.45851785,0.45805135
464,0.1,0.7727272727272727,0.6363636363636364,0.2727272727272727,0.47540683,0.5194473
466,0.16666666666666666,0.8888888888888888,0.2222222222222222,0.16666666666666666,0.48418397,0.4604377
467,0.125,0.875,0.4166666666666667,0.25,0.41306287,0.58468837
468,0.2,0.8769230769230769,0.3230769230769231,0.2461538461538461,0.5413969,0.40257186
472,0.2916666666666667,0.7916666666666666,0.25,0.1,0.5964480999999999,0.41993803
473,0.375,0.4583333333333333,0.2916666666666667,0.2916666666666667,0.4913835999999999,0.45159957
474,0.13333333333333333,0.8333333333333334,0.4,0.3333333333333333,0.41166168,0.5476103
475,0.27586206896551724,0.8275862068965517,0.3448275862068966,0.1,0.5738388000000001,0.36564034
476,0.2857142857142857,0.8095238095238095,0.2857142857142857,0.2380952380952381,0.45699888,0.44782043
477,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.3888888888888889,0.47260863,0.53329325
479,0.3,1.0,0.5,0.2,0.35326797,0.5855409
480,0.4,0.55,0.4,0.15,0.56950253,0.41549933
481,0.1,0.8,0.8,0.26666666666666666,0.5744553000000001,0.45243347
482,0.1724137931034483,0.7931034482758621,0.5172413793103449,0.13793103448275862,0.49843282,0.5546092
483,0.18181818181818185,0.8181818181818182,0.1,0.2727272727272727,0.5268385999999999,0.5188242
485,0.25,0.75,0.16666666666666666,0.25,0.4191137,0.46833885
486,0.1,0.5476190476190477,0.7380952380952381,0.1,0.53246206,0.69685066
488,0.14285714285714285,0.5714285714285714,0.6428571428571429,0.19047619047619047,0.46193272,0.6447413
491,0.16666666666666666,0.75,0.4166666666666667,0.1,0.44365543,0.5184514
492,0.1,0.8461538461538461,0.5769230769230769,0.1,0.43686490000000006,0.549905
493,0.2307692307692308,0.8461538461538461,0.3076923076923077,0.15384615384615385,0.54911035,0.48458546
494,0.2,0.6666666666666666,0.2,0.26666666666666666,0.53609806,0.4098205
495,0.1,0.7105263157894737,0.4473684210526316,0.4736842105263158,0.22978121,0.41920006
496,0.206896551724138,0.8965517241379308,0.3448275862068966,0.1,0.7102229999999999,0.41741866
498,0.1,0.9,0.3,0.1,0.8046293999999999,0.41987225
500,0.1,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.735436,0.43530238
501,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.1,0.7036517,0.47664365
502,0.1,0.8333333333333334,0.3611111111111111,0.4722222222222222,0.5742753,0.45791498
503,0.1875,0.8125,0.5,0.1,0.60712093,0.40257627
504,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.18181818181818185,0.53653365,0.36144108
506,0.2,0.5,0.55,0.45,0.45339674,0.5100925
507,0.1,0.8333333333333334,0.3333333333333333,0.5,0.47913320000000004,0.49769175
508,0.1,0.8571428571428571,0.6428571428571429,0.14285714285714285,0.80946106,0.41664004
513,0.4,0.8,0.3,0.1,0.82780594,0.39926225
514,0.1,0.5714285714285714,0.35714285714285715,0.2857142857142857,0.54679793,0.5756812
515,0.1,0.6666666666666666,0.3333333333333333,0.1,0.6447116999999999,0.4628867
516,0.2307692307692308,0.9230769230769232,0.6153846153846154,0.15384615384615385,0.31582147,0.48875487
517,0.26666666666666666,0.6,0.5,0.1,0.46596128,0.648077
518,0.2222222222222222,0.9444444444444444,0.3333333333333333,0.16666666666666666,0.66244775,0.47024065
520,0.29411764705882354,0.8235294117647058,0.4117647058823529,0.1,0.4278267,0.34018445
521,0.1,1.0,0.3809523809523809,0.1,0.39319164,0.47641826
522,0.1,0.8333333333333334,0.4444444444444444,0.1111111111111111,0.41429466,0.44333154
523,0.125,0.875,0.1875,0.375,0.4116885,0.56175137
524,0.2083333333333333,0.7083333333333334,0.5,0.3333333333333333,0.39235538,0.490582
525,0.14285714285714285,0.9285714285714286,0.6428571428571429,0.1,0.34697622,0.49041146
526,0.10526315789473684,0.7894736842105263,0.2631578947368421,0.10526315789473684,0.6820391,0.4886366
529,0.21052631578947367,0.6842105263157895,0.3947368421052632,0.15789473684210525,0.49039584,0.4451396
530,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.7213927,0.46981448
532,0.16666666666666666,0.8,0.3,0.3333333333333333,0.6569218000000001,0.50560576
535,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.3333333333333333,0.61877114,0.499272
537,0.1,0.8181818181818182,0.5,0.3636363636363637,0.46754664,0.533223
538,0.1,0.7,0.3,0.5,0.82105285,0.54329795
539,0.2307692307692308,0.6153846153846154,0.1,0.6153846153846154,0.40655762,0.4952128
540,0.21428571428571427,0.8571428571428571,0.35714285714285715,0.21428571428571427,0.48299772,0.49478525
541,0.21428571428571427,0.5714285714285714,0.2857142857142857,0.21428571428571427,0.35643178,0.53194547
542,0.35714285714285715,0.7857142857142857,0.42857142857142855,0.1,0.72923464,0.48025975
543,0.25,0.75,0.5,0.125,0.38322037,0.52849287
546,0.1,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.7356383000000001,0.8000923
547,0.2857142857142857,0.6571428571428571,0.4,0.3714285714285713,0.3684587,0.48181263
551,0.38461538461538464,0.8461538461538461,0.38461538461538464,0.1,0.3215515,0.55722004
552,0.1875,0.6875,0.25,0.1,0.31879646,0.5792769
553,0.1153846153846154,0.7692307692307693,0.38461538461538464,0.5,0.6997588,0.4333893
554,0.2916666666666667,0.5833333333333334,0.5833333333333334,0.2916666666666667,0.33183128,0.6974541
556,0.1,0.9166666666666666,0.16666666666666666,0.4166666666666667,0.46790487,0.4733721
557,0.2222222222222222,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.6673719,0.5435438
560,0.15384615384615385,0.8461538461538461,0.3076923076923077,0.38461538461538464,0.6005208000000001,0.5319297
561,0.13636363636363635,0.8636363636363636,0.2272727272727273,0.13636363636363635,0.46840709999999997,0.5415568
563,0.25,0.5,0.25,0.1,0.71830636,0.60087335
564,0.2727272727272727,0.7272727272727273,0.18181818181818185,0.1,0.3539825,0.51093155
565,0.17391304347826084,0.8260869565217391,0.3478260869565217,0.2608695652173913,0.42508453,0.6584854
566,0.10344827586206896,0.8275862068965517,0.13793103448275862,0.13793103448275862,0.81399065,0.45903608
567,0.2307692307692308,0.9230769230769232,0.1,0.1,0.45252472,0.44099146
572,0.2,0.8,0.6,0.2,0.720694,0.43717736
575,0.21875,0.78125,0.34375,0.34375,0.74566525,0.57326496
576,0.10714285714285714,0.75,0.42857142857142855,0.35714285714285715,0.5236476999999999,0.68575895
581,0.1,0.7142857142857143,0.4761904761904762,0.3809523809523809,0.50529355,0.5879405
583,0.1,0.8,0.5,0.1,0.52010554,0.52009386
587,0.3076923076923077,0.5,0.5384615384615384,0.1153846153846154,0.6726634,0.6337534
591,0.125,0.75,0.4,0.2625,0.40099138,0.500544
592,0.21212121212121213,0.8181818181818182,0.3636363636363637,0.12121212121212124,0.43607217,0.6513536
593,0.4666666666666667,0.7333333333333333,0.3333333333333333,0.2,0.47300345,0.45330095
594,0.1,0.75,0.4166666666666667,0.3333333333333333,0.36412936,0.51540273
598,0.1,0.7407407407407407,0.3703703703703704,0.25925925925925924,0.5305807,0.58364326
599,0.2222222222222222,0.6666666666666666,0.4074074074074074,0.25925925925925924,0.45401949999999996,0.4582588
600,0.1,0.8666666666666667,0.3333333333333333,0.26666666666666666,0.34319717,0.5280752
605,0.32,0.68,0.36,0.1,0.3619458,0.5853666
606,0.15789473684210525,0.8421052631578947,0.42105263157894735,0.1,0.5968861,0.5240362
609,0.1,0.6190476190476191,0.3333333333333333,0.36507936507936506,0.5274715999999999,0.5664338
611,0.15384615384615385,0.7692307692307693,0.4615384615384616,0.15384615384615385,0.52665097,0.46758246
617,0.3076923076923077,0.7692307692307693,0.15384615384615385,0.1,0.72169906,0.5607764
621,0.1111111111111111,0.7777777777777778,0.5,0.16666666666666666,0.38364440000000005,0.6392081
623,0.14814814814814814,0.6666666666666666,0.4814814814814815,0.1851851851851852,0.75151247,0.5177876
628,0.2,0.8,0.3333333333333333,0.2,0.57784456,0.42433184
629,0.16,0.88,0.36,0.24,0.49457579999999995,0.65462804
630,0.1,0.4761904761904762,0.30952380952380953,0.6428571428571429,0.39196306,0.45741624
632,0.1,0.7954545454545454,0.20454545454545456,0.7272727272727273,0.5336724,0.62936723
633,0.2,1.0,0.4,0.1,0.2949533,0.33694658
636,0.13157894736842105,0.7894736842105263,0.3947368421052632,0.34210526315789475,0.40298492,0.5593525
637,0.1,1.0,0.3636363636363637,0.6363636363636364,0.53379565,0.55460036
638,0.13953488372093026,0.5116279069767442,0.3023255813953488,0.6744186046511628,0.6852010000000001,0.63445
639,0.1,0.8636363636363636,0.4545454545454545,0.2272727272727273,0.42561334,0.44489416
640,0.16,0.88,0.12,0.44,0.45900290000000005,0.37112427
643,0.1111111111111111,0.7777777777777778,0.16666666666666666,0.6111111111111112,0.37645453,0.68469906
645,0.1875,0.625,0.3125,0.1875,0.5337178000000001,0.5345428
646,0.19047619047619047,0.8095238095238095,0.42857142857142855,0.2857142857142857,0.53151697,0.44999918
647,0.2307692307692308,0.8846153846153846,0.2692307692307692,0.3076923076923077,0.48428327,0.49611577
648,0.17647058823529413,0.7647058823529411,0.17647058823529413,0.17647058823529413,0.63198954,0.44065002
649,0.16666666666666666,0.75,0.5,0.19444444444444445,0.5667281999999999,0.5546171
650,0.2083333333333333,0.625,0.5833333333333334,0.16666666666666666,0.5930173000000001,0.59879065
652,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.1,0.74743265,0.5731856
653,0.1,0.8888888888888888,0.4444444444444444,0.3333333333333333,0.5589487,0.38692695
654,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.7537274,0.52690566
655,0.19230769230769232,0.6153846153846154,0.5,0.1,0.5421353,0.5097444
657,0.1,0.6666666666666666,0.7575757575757576,0.1,0.5520162,0.46774757
658,0.19047619047619047,0.7619047619047619,0.14285714285714285,0.3333333333333333,0.5839401,0.38620067
659,0.1,0.9411764705882352,0.6470588235294118,0.1,0.4607188,0.5237056
661,0.1,0.75,0.25,0.3,0.48501235,0.46798798
662,0.3,0.95,0.475,0.1,0.70194346,0.5484699
664,0.1176470588235294,0.6470588235294118,0.4705882352941176,0.29411764705882354,0.44150764,0.5460001
665,0.26666666666666666,1.0,0.26666666666666666,0.1,0.52524287,0.4205832
667,0.1,0.8620689655172413,0.3448275862068966,0.13793103448275862,0.48047394,0.6653371
668,0.3043478260869565,0.7826086956521741,0.21739130434782608,0.43478260869565216,0.55514306,0.6440984
669,0.15384615384615385,0.7692307692307693,0.4615384615384616,0.15384615384615385,0.7820975,0.53269005
670,0.2,0.8666666666666667,0.4666666666666667,0.2,0.64437264,0.4931132
671,0.19047619047619047,0.8095238095238095,0.3809523809523809,0.19047619047619047,0.5276485,0.3220098
672,0.2857142857142857,0.4489795918367347,0.22448979591836726,0.30612244897959184,0.52682024,0.65137404
673,0.125,0.9375,0.625,0.125,0.329372,0.43345582
674,0.10526315789473684,0.8947368421052632,0.3684210526315789,0.21052631578947367,0.3864134,0.43635648
675,0.3428571428571429,0.5142857142857142,0.4857142857142857,0.17142857142857146,0.47103685,0.6264624
676,0.3478260869565217,0.7391304347826086,0.3043478260869565,0.39130434782608703,0.6537984,0.5123096
677,0.16,0.92,0.28,0.24,0.6141376999999999,0.46384096
678,0.4090909090909091,0.5909090909090909,0.2727272727272727,0.1,0.5072183,0.4586421
679,0.18181818181818185,0.7272727272727273,0.3636363636363637,0.2727272727272727,0.43580526,0.5464101
680,0.14285714285714285,0.7857142857142857,0.35714285714285715,0.14285714285714285,0.36148673,0.4094492
682,0.1,0.8541666666666666,0.25,0.5208333333333334,0.68963796,0.5221052
684,0.1111111111111111,0.6666666666666666,0.3611111111111111,0.3055555555555556,0.63217765,0.54057854
685,0.2352941176470588,0.7647058823529411,0.38235294117647056,0.14705882352941174,0.7296526,0.5306542
686,0.25,0.6666666666666666,0.75,0.1,0.22646779,0.49013737
687,0.21428571428571427,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.59141964,0.4819116
688,0.2,0.6333333333333333,0.26666666666666666,0.3666666666666665,0.51575524,0.60636234
689,0.21739130434782608,0.7826086956521741,0.5217391304347826,0.17391304347826084,0.52575165,0.631134
690,0.13793103448275862,0.6206896551724138,0.1724137931034483,0.6551724137931034,0.5370293,0.35528255
691,0.13333333333333333,0.7,0.4,0.2333333333333333,0.49048394,0.63041383
692,0.11627906976744184,0.9069767441860463,0.2790697674418605,0.5581395348837209,0.50981635,0.5858935
693,0.13043478260869565,0.9565217391304348,0.3043478260869565,0.21739130434782608,0.6446604,0.30229467
695,0.125,0.875,0.4375,0.1,0.40927106,0.4511637
696,0.1,0.8666666666666667,0.4666666666666667,0.3666666666666665,0.5200433,0.5108361
697,0.16666666666666666,0.7916666666666666,0.5416666666666666,0.16666666666666666,0.48043853,0.49811482
698,0.1,1.0,0.3636363636363637,0.2727272727272727,0.50791544,0.5868577
699,0.14583333333333334,0.5625,0.5208333333333334,0.3333333333333333,0.49548417,0.6174778
712,0.21212121212121213,0.8181818181818182,0.3333333333333333,0.21212121212121213,0.5367647,0.3997969
713,0.14285714285714285,0.7142857142857143,0.35714285714285715,0.35714285714285715,0.45048590000000005,0.44930542
714,0.2380952380952381,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.552396,0.4882837
715,0.1590909090909091,0.7727272727272727,0.13636363636363635,0.5227272727272727,0.5574437,0.6140685
717,0.2380952380952381,0.6666666666666666,0.3809523809523809,0.1,0.395943,0.47107315
718,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.1,0.36307293,0.4195313
719,0.38461538461538464,0.6153846153846154,0.3076923076923077,0.1,0.45831590000000005,0.4658023
720,0.1935483870967742,0.7096774193548387,0.2903225806451613,0.41935483870967744,0.5642616,0.4920643
721,0.1,0.890625,0.28125,0.578125,0.5414097,0.50910676
722,0.12048192771084335,0.7831325301204819,0.21686746987951808,0.4457831325301205,0.51478857,0.49810123
724,0.17647058823529413,0.7647058823529411,0.29411764705882354,0.1176470588235294,0.59740704,0.31469738
725,0.1836734693877551,0.6938775510204082,0.32653061224489793,0.1836734693877551,0.41773456,0.49325877
726,0.1590909090909091,0.9318181818181818,0.4090909090909091,0.11363636363636365,0.509648,0.5390264
728,0.1,0.9333333333333332,0.2,0.2,0.39971536,0.47216052
729,0.15217391304347827,0.7826086956521741,0.3478260869565217,0.43478260869565216,0.49635643,0.6188868
730,0.13043478260869565,0.8695652173913043,0.21739130434782608,0.39130434782608703,0.45727724,0.6031257
731,0.13846153846153847,0.8,0.3384615384615385,0.4923076923076923,0.5042698,0.62640274
732,0.20634920634920634,0.7460317460317459,0.2857142857142857,0.5714285714285714,0.41903442,0.65470886
733,0.2352941176470588,0.6470588235294118,0.35294117647058826,0.3235294117647059,0.59766906,0.45458803
735,0.1276595744680851,0.8297872340425532,0.5319148936170213,0.1702127659574468,0.28836864,0.6676074
736,0.16666666666666666,0.7738095238095238,0.19047619047619047,0.2976190476190476,0.51273495,0.50599664
738,0.1875,0.875,0.1,0.1875,0.2542792,0.48049095
739,0.1,0.7,0.35,0.45,0.56722885,0.5296171
740,0.125,0.84375,0.6875,0.125,0.6878825,0.53495264
741,0.5918367346938775,0.32653061224489793,0.42857142857142855,0.12244897959183673,0.44013184,0.66722405
742,0.1,0.9,0.4,0.2,0.7352151,0.4259674
744,0.1111111111111111,0.6666666666666666,0.25925925925925924,0.4814814814814815,0.52224034,0.5107498
745,0.1,0.972972972972973,0.10810810810810813,0.4324324324324325,0.5099971999999999,0.48017943
746,0.14814814814814814,0.7407407407407407,0.2962962962962963,0.3703703703703704,0.39714879999999997,0.5710976
747,0.2727272727272727,0.6060606060606061,0.3333333333333333,0.42424242424242425,0.4995715,0.44652128
748,0.16,0.76,0.52,0.16,0.5561504,0.3697179
749,0.1,0.8387096774193549,0.3548387096774194,0.25806451612903225,0.4689178,0.41090542
750,0.14545454545454545,0.8545454545454545,0.6,0.2727272727272727,0.18802243,0.4829892
753,0.32432432432432434,0.7027027027027027,0.2702702702702703,0.10810810810810813,0.5991569,0.5054859
754,0.3103448275862069,0.5862068965517241,0.4482758620689655,0.206896551724138,0.40461868,0.65718275
755,0.21739130434782608,0.5652173913043478,0.6086956521739131,0.21739130434782608,0.37607425,0.558464
757,0.2413793103448276,0.6206896551724138,0.6206896551724138,0.13793103448275862,0.38538829999999996,0.60758555
759,0.1111111111111111,0.7777777777777778,0.4074074074074074,0.14814814814814814,0.41697305,0.47876132
763,0.1,0.8888888888888888,0.4444444444444444,0.1,0.4990397,0.49147642
764,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.1,0.7966171999999999,0.520293
766,0.3725490196078432,0.9019607843137256,0.13725490196078433,0.3137254901960784,0.68665236,0.5210598
767,0.1,0.9032258064516128,0.16129032258064516,0.5483870967741935,0.604078,0.40755063
768,0.1,0.8333333333333334,0.5,0.1,0.60857373,0.5504691
769,0.1590909090909091,0.7727272727272727,0.3863636363636364,0.1590909090909091,0.54299444,0.57696885
770,0.2258064516129032,0.5161290322580645,0.5161290322580645,0.12903225806451613,0.57498497,0.57821006
772,0.15492957746478872,0.7887323943661971,0.3380281690140845,0.30985915492957744,0.6941665,0.5018374
773,0.30337078651685395,0.797752808988764,0.2359550561797753,0.21348314606741567,0.731842,0.4726525
774,0.375,0.375,0.375,0.125,0.6561952,0.52663076
775,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.1,0.8413299000000001,0.39984363
776,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.1,0.85475403,0.39288747
777,0.25806451612903225,0.8064516129032258,0.41935483870967744,0.1,0.61578995,0.5038427
778,0.25,0.8125,0.5,0.125,0.47179920000000003,0.37326837
779,0.2333333333333333,0.8333333333333334,0.5333333333333333,0.1,0.6696456999999999,0.5925569
780,0.3333333333333333,0.8148148148148148,0.4814814814814815,0.1,0.73536474,0.714244
781,0.1,0.8205128205128205,0.19230769230769232,0.5256410256410257,0.44012684,0.5523305
782,0.2222222222222222,0.8333333333333334,0.3888888888888889,0.16666666666666666,0.7663116999999999,0.55370885
783,0.1,0.5,0.3333333333333333,0.25,0.7810523,0.42700255
784,0.1,0.4166666666666667,0.8333333333333334,0.4166666666666667,0.9385167999999999,0.50969875
787,0.15384615384615385,0.4615384615384616,0.4615384615384616,0.3076923076923077,0.5200475,0.6461122
789,0.4782608695652174,0.9565217391304348,0.2608695652173913,0.13043478260869565,0.72261924,0.51658124
790,0.3333333333333333,0.8333333333333334,0.25,0.125,0.36495823,0.58685094
792,0.15789473684210525,0.8947368421052632,0.3684210526315789,0.10526315789473684,0.65834695,0.35755646
793,0.375,0.6875,0.375,0.1,0.5466804,0.41935426
794,0.1,0.5686274509803921,0.4117647058823529,0.4901960784313725,0.35573107,0.5730463
795,0.3043478260869565,0.7391304347826086,0.3043478260869565,0.21739130434782608,0.56151754,0.49971578
796,0.26666666666666666,0.8666666666666667,0.3333333333333333,0.16666666666666666,0.45118695,0.36156833
797,0.1851851851851852,0.6296296296296297,0.6296296296296297,0.1111111111111111,0.34839708,0.5049245
798,0.1,0.9333333333333332,0.5,0.1,0.5253317,0.6056712
799,0.2727272727272727,0.5909090909090909,0.2727272727272727,0.13636363636363635,0.7870589,0.5279645
800,0.2307692307692308,0.9230769230769232,0.3076923076923077,0.1,0.58385605,0.5316316
801,0.25,0.6875,0.1875,0.34375,0.5825998,0.53656006
802,0.15,0.75,0.4,0.15,0.40575153,0.5087979
803,0.10526315789473684,0.5,0.13157894736842105,0.5526315789473685,0.54647535,0.5076473
804,0.17391304347826084,0.7826086956521741,0.3043478260869565,0.17391304347826084,0.63912886,0.4739353
805,0.2903225806451613,0.6774193548387096,0.5483870967741935,0.1935483870967742,0.35808665,0.5531769
806,0.1,1.0,0.4375,0.125,0.6602826999999999,0.67596066
807,0.10344827586206896,0.7241379310344828,0.4137931034482759,0.3103448275862069,0.52982825,0.46329585
808,0.3157894736842105,0.631578947368421,0.21052631578947367,0.2631578947368421,0.52585083,0.50957215
