questionId,lite_score,sch_score,d2_score,oral_score,diffculty,popularity
809,0.14814814814814814,0.8888888888888888,0.3703703703703704,0.4074074074074074,0.32414943,0.5878856
810,0.13636363636363635,0.7272727272727273,0.3409090909090909,0.1,0.56417173,0.5538477
811,0.21428571428571427,0.7142857142857143,0.35714285714285715,0.21428571428571427,0.30304807,0.545011
812,0.2307692307692308,0.6153846153846154,0.6153846153846154,0.1,0.39631087,0.51561517
813,0.1,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5929746,0.5431719
814,0.3125,0.78125,0.34375,0.21875,0.4163267,0.65853864
815,0.3207547169811321,0.490566037735849,0.3584905660377358,0.22641509433962265,0.6138373,0.6438348
816,0.4736842105263158,0.631578947368421,0.3157894736842105,0.10526315789473684,0.57138795,0.43739992
817,0.206896551724138,0.7241379310344828,0.3448275862068966,0.27586206896551724,0.5711555,0.36975414
819,0.125,0.7916666666666666,0.5,0.25,0.38278429999999997,0.51936394
820,0.206896551724138,0.5862068965517241,0.2413793103448276,0.3793103448275862,0.5644699000000001,0.54280597
821,0.32432432432432434,0.5945945945945946,0.7297297297297297,0.10810810810810813,0.29863745,0.6535109
822,0.14814814814814814,0.8888888888888888,0.4074074074074074,0.2962962962962963,0.6114921,0.5003914
823,0.17647058823529413,0.7647058823529411,0.29411764705882354,0.1176470588235294,0.5155031,0.52404094
824,0.1,0.8809523809523809,0.10714285714285714,0.7142857142857143,0.32589728,0.351254
825,0.14285714285714285,0.6785714285714286,0.5,0.25,0.6093249,0.5987935
826,0.2424242424242425,0.696969696969697,0.3636363636363637,0.3333333333333333,0.37441199999999997,0.5814694
827,0.14814814814814814,0.8518518518518519,0.4074074074074074,0.25925925925925924,0.6378165,0.4001373
828,0.3225806451612903,0.6774193548387096,0.3548387096774194,0.3225806451612903,0.53911155,0.6031167
829,0.1,0.9240506329113924,0.16455696202531644,0.6835443037974683,0.56457335,0.4528734
830,0.2352941176470588,0.5294117647058824,0.35294117647058826,0.2352941176470588,0.37411565,0.5954601
831,0.2,0.65,0.35,0.25,0.46060187,0.6930985
832,0.4230769230769231,0.7692307692307693,0.38461538461538464,0.1,0.80358773,0.5232855
833,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.5,0.27126616,0.45530796
834,0.22916666666666666,0.75,0.2916666666666667,0.375,0.52062315,0.4321456
835,0.2333333333333333,0.8,0.4,0.1,0.72253746,0.42202827
836,0.10714285714285714,0.8214285714285714,0.6428571428571429,0.17857142857142858,0.52190584,0.42410728
837,0.17142857142857146,0.6,0.5142857142857142,0.14285714285714285,0.47874337,0.46769357
838,0.19444444444444445,0.6388888888888888,0.2777777777777778,0.19444444444444445,0.7779716999999999,0.41473073
839,0.15,0.75,0.25,0.35,0.5883432,0.4300446
841,0.3636363636363637,0.7272727272727273,0.18181818181818185,0.1,0.62999266,0.49084306
842,0.13636363636363635,0.4090909090909091,0.4545454545454545,0.2727272727272727,0.6766861999999999,0.4852082
843,0.16666666666666666,0.875,0.2083333333333333,0.2916666666666667,0.5343521,0.5472388
851,0.2571428571428571,0.8,0.3428571428571429,0.17142857142857146,0.5480483,0.55169725
852,0.2,0.7,0.225,0.425,0.42956632,0.41162258
853,0.18181818181818185,0.696969696969697,0.18181818181818185,0.5757575757575758,0.51868755,0.5744576
854,0.1851851851851852,0.7777777777777778,0.5555555555555556,0.1111111111111111,0.44883877,0.46737
855,0.1,0.8076923076923077,0.6923076923076923,0.3076923076923077,0.39469475,0.5002003
856,0.29411764705882354,0.9411764705882352,0.4117647058823529,0.17647058823529413,0.5486551,0.40240383
857,0.19230769230769232,0.9615384615384616,0.38461538461538464,0.2692307692307692,0.45072633,0.5709362
858,0.1076923076923077,0.7538461538461538,0.3538461538461539,0.4615384615384616,0.44815618,0.38904306
859,0.5454545454545454,0.4848484848484849,0.30303030303030304,0.2727272727272727,0.54305893,0.448838
860,0.21739130434782608,0.6086956521739131,0.6304347826086957,0.1956521739130435,0.60381716,0.3449732
861,0.2727272727272727,0.5,0.4545454545454545,0.2727272727272727,0.6392973000000001,0.40389866
862,0.1276595744680851,0.6808510638297872,0.425531914893617,0.3404255319148936,0.6347484999999999,0.46179467
863,0.1875,0.8125,0.1875,0.4375,0.62179476,0.65192163
864,0.13636363636363635,0.5909090909090909,0.5909090909090909,0.13636363636363635,0.49261624,0.5229465
866,0.1111111111111111,0.6666666666666666,0.3888888888888889,0.2222222222222222,0.351232,0.41604894
867,0.1,0.7407407407407407,0.5185185185185185,0.3333333333333333,0.41309840000000003,0.45154595
868,0.1851851851851852,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.42062598,0.58714306
869,0.1,0.696969696969697,0.42424242424242425,0.18181818181818185,0.6016515,0.5608526
870,0.35714285714285715,0.7857142857142857,0.21428571428571427,0.1,0.6279339,0.5611848
871,0.12903225806451613,0.4516129032258064,0.7096774193548387,0.12903225806451613,0.5526599,0.47247136
872,0.18421052631578946,0.8157894736842105,0.34210526315789475,0.21052631578947367,0.5753924,0.481224
873,0.1,0.8444444444444444,0.4888888888888889,0.2,0.61274594,0.5976144
874,0.1,0.65,0.5,0.25,0.497616,0.46372163
875,0.1,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.33563048,0.36475983
876,0.14285714285714285,0.5714285714285714,0.5,0.21428571428571427,0.6313555999999999,0.45731688
877,0.13333333333333333,0.8666666666666667,0.26666666666666666,0.2,0.54264253,0.49907535
878,0.10526315789473684,0.8947368421052632,0.15789473684210525,0.42105263157894735,0.604296,0.4337259
879,0.4090909090909091,0.2727272727272727,0.4545454545454545,0.13636363636363635,0.41086537,0.6457007
880,0.1,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.47575146,0.45935497
881,0.2222222222222222,0.5833333333333334,0.2777777777777778,0.2777777777777778,0.4559303,0.5809989
882,0.1,0.8,0.1,0.3,0.28473538,0.54934883
883,0.25,0.3928571428571429,0.4642857142857143,0.35714285714285715,0.3263026,0.52515876
884,0.1,0.8666666666666667,0.2,0.4666666666666667,0.38657635,0.48027188
885,0.2571428571428571,0.4571428571428571,0.4571428571428571,0.2,0.41420823,0.63927865
886,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.1,0.5205782999999999,0.5883502
887,0.1,0.6538461538461539,0.1,0.6153846153846154,0.589166,0.7188833
888,0.25,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.426526,0.5701671
889,0.2307692307692308,0.7692307692307693,0.15384615384615385,0.1,0.39020246,0.37994242
890,0.1,0.55,0.2,0.575,0.62886494,0.4754732
891,0.1,0.5833333333333334,0.25,0.1,0.65639406,0.5887199
892,0.125,0.75,0.375,0.125,0.2708065,0.5328212
893,0.3157894736842105,0.631578947368421,0.3157894736842105,0.15789473684210525,0.66992766,0.49502647
894,0.42424242424242425,0.7878787878787878,0.30303030303030304,0.1,0.5477367,0.5211285
895,0.2777777777777778,0.5277777777777778,0.4722222222222222,0.19444444444444445,0.47488874,0.5491084
896,0.2727272727272727,0.5454545454545454,0.3636363636363637,0.1,0.81079096,0.55318505
897,0.4166666666666667,0.5,0.16666666666666666,0.5,0.31045967,0.40179592
898,0.3,0.8,0.2,0.1,0.673878,0.38502213
899,0.1111111111111111,0.8888888888888888,0.3888888888888889,0.3333333333333333,0.44509786,0.37665495
900,0.1,1.0,0.6666666666666666,0.1,0.6565909000000001,0.26088154
901,0.1,0.8947368421052632,0.15789473684210525,0.631578947368421,0.304967,0.4719812
902,0.1,0.7234042553191491,0.2765957446808511,0.6170212765957447,0.31308764,0.53707045
903,0.4,0.75,0.3,0.1,0.5281016,0.53628707
904,0.2307692307692308,0.6153846153846154,0.2307692307692308,0.1,0.65712184,0.52695227
905,0.1,0.8125,0.375,0.34375,0.51527387,0.52835363
906,0.2380952380952381,0.5238095238095238,0.42857142857142855,0.2857142857142857,0.40236694,0.5753092
907,0.21875,0.5,0.1875,0.6875,0.47861892,0.44953158
908,0.12,0.76,0.32,0.1,0.7264729,0.3671965
909,0.4545454545454545,0.42424242424242425,0.3939393939393939,0.2424242424242425,0.5336841,0.5481074
910,0.1,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.28429013,0.49848637
911,0.17391304347826084,0.6521739130434783,0.2608695652173913,0.4782608695652174,0.5341825,0.67967355
912,0.19047619047619047,0.7619047619047619,0.3333333333333333,0.14285714285714285,0.5340523,0.5116055
913,0.2222222222222222,0.7777777777777778,0.2962962962962963,0.1,0.5961879,0.4775324
914,0.24,0.48,0.2,0.16,0.46249813,0.44963515
915,0.12,0.76,0.28,0.2,0.5038746000000001,0.53093255
916,0.13043478260869565,0.7391304347826086,0.17391304347826084,0.21739130434782608,0.55302256,0.4717365
917,0.15384615384615385,0.7692307692307693,0.1,0.2307692307692308,0.5847091,0.48379946
918,0.1,0.7894736842105263,0.1,0.7631578947368421,0.6519914000000001,0.5656194
919,0.1,0.6,0.3,0.4,0.550216,0.4109276
920,0.21428571428571427,0.7142857142857143,0.5,0.21428571428571427,0.51327187,0.41204762
921,0.1,0.875,0.6875,0.25,0.5497233,0.48996392
922,0.10526315789473684,0.7894736842105263,0.5263157894736842,0.21052631578947367,0.55865854,0.56514335
923,0.4,0.32,0.44,0.44,0.34865814,0.481923
924,0.2,0.64,0.48,0.1,0.52430874,0.5377104
925,0.5,0.75,0.3333333333333333,0.1,0.64904374,0.5482773
926,0.16,0.8,0.32,0.4,0.58906263,0.4797691
927,0.1,0.75,0.5833333333333334,0.1,0.3257466,0.4896853
928,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.61225814,0.4214999
929,0.1,0.7142857142857143,0.2285714285714285,0.6,0.55383605,0.51711357
930,0.65,0.85,0.3,0.1,0.8746628000000001,0.67805
931,0.40384615384615385,0.6346153846153846,0.36538461538461536,0.1153846153846154,0.65678436,0.53497523
932,0.125,0.6875,0.1875,0.25,0.47568363,0.39967528
933,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.1,0.85850877,0.504645
934,0.1111111111111111,0.8888888888888888,0.3888888888888889,0.2777777777777778,0.45502309999999996,0.61736465
935,0.1,0.8260869565217391,0.3043478260869565,0.1,0.67013174,0.51127696
936,0.10416666666666667,0.8125,0.2708333333333333,0.10416666666666667,0.5289436,0.5596417
937,0.1,0.7755102040816326,0.1,0.4693877551020408,0.620488,0.4955638
938,0.1,0.7804878048780488,0.1,0.4878048780487805,0.6824489,0.44414487
939,0.2631578947368421,0.6842105263157895,0.3157894736842105,0.21052631578947367,0.50971395,0.6253882
940,0.4324324324324325,0.5405405405405406,0.5675675675675675,0.1,0.6785074000000001,0.48700058
941,0.3,0.7,0.5,0.1,0.5352219,0.4313791
942,0.2,0.7333333333333333,0.13333333333333333,0.3333333333333333,0.52827543,0.50865006
943,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.1111111111111111,0.33463293,0.64057887
944,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.1,0.48039395,0.4865446
945,0.21428571428571427,0.5,0.4107142857142857,0.4642857142857143,0.44128996,0.604169
946,0.1,0.9285714285714286,0.2857142857142857,0.21428571428571427,0.40734142,0.53328645
947,0.13333333333333333,0.7777777777777778,0.3111111111111111,0.6444444444444445,0.430216,0.5634927
948,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.64771193,0.3478133
949,0.25806451612903225,0.5483870967741935,0.3870967741935484,0.25806451612903225,0.61560553,0.66219676
950,0.1875,0.6875,0.4375,0.1,0.5492659000000001,0.41819656
951,0.26666666666666666,0.8,0.2,0.1,0.54888827,0.5143261
952,0.1,0.6078431372549019,0.17647058823529413,0.6862745098039216,0.45920044,0.4997285
953,0.25,0.75,0.375,0.25,0.5790445,0.40750003
954,0.1,0.9583333333333334,0.5,0.4166666666666667,0.46734040000000004,0.5352633
955,0.16666666666666666,0.5833333333333334,0.25,0.16666666666666666,0.81184405,0.5098591
956,0.1,0.6,0.2,0.5333333333333333,0.49371368,0.78824914
957,0.13333333333333333,0.7333333333333333,0.26666666666666666,0.1,0.5196063,0.48944598
958,0.2,0.6666666666666666,0.4666666666666667,0.26666666666666666,0.36496514,0.48040193
959,0.13043478260869565,0.7826086956521741,0.17391304347826084,0.6086956521739131,0.46695918,0.56730187
960,0.17857142857142858,0.8571428571428571,0.17857142857142858,0.14285714285714285,0.60003775,0.5902283
961,0.15789473684210525,0.6842105263157895,0.3684210526315789,0.15789473684210525,0.50336725,0.41774786
962,0.2,0.6,0.6,0.1,0.5335626,0.44320303
963,0.26666666666666666,0.6,0.43333333333333335,0.3,0.2695877,0.4946271
964,0.17857142857142858,0.8928571428571429,0.17857142857142858,0.17857142857142858,0.6116379,0.59696555
965,0.15555555555555556,0.8,0.3333333333333333,0.4444444444444444,0.5908453,0.49986812
966,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5149505999999999,0.6161659
967,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1,0.57882315,0.41218004
968,0.1,0.9,0.5,0.3,0.49812860000000003,0.5312088
969,0.2777777777777778,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.53756577,0.4561393
971,0.15384615384615385,0.7692307692307693,0.5384615384615384,0.1,0.49607520000000005,0.53141415
972,0.25,0.5,0.9166666666666666,0.1,0.595262,0.7026665
973,0.1794871794871795,0.7948717948717948,0.35897435897435903,0.1794871794871795,0.53701156,0.5088158
974,0.2857142857142857,0.6428571428571429,0.14285714285714285,0.17857142857142858,0.6173734000000001,0.4275866
975,0.14285714285714285,0.6428571428571429,0.1,0.5714285714285714,0.6262196,0.46764892
976,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.47128922,0.4372975
977,0.35,0.8,0.25,0.45,0.49025375,0.61572874
978,0.35714285714285715,0.5,0.2857142857142857,0.21428571428571427,0.37485164,0.43952924
979,0.18181818181818185,0.6363636363636364,0.4545454545454545,0.2727272727272727,0.5339052,0.5091362
980,0.1111111111111111,0.7777777777777778,0.4444444444444444,0.1,0.47982067,0.62560403
981,0.1,0.8974358974358975,0.28205128205128205,0.4615384615384616,0.51880604,0.5540905
982,0.2857142857142857,0.9285714285714286,0.42857142857142855,0.21428571428571427,0.49432522,0.58685684
983,0.25,0.85,0.35,0.1,0.63353187,0.54492515
984,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.65001243,0.4987101
985,0.13043478260869565,0.7391304347826086,0.3043478260869565,0.5217391304347826,0.5968161,0.49561283
986,0.1,0.5882352941176471,0.35294117647058826,0.5882352941176471,0.29687518,0.39599913
987,0.1,0.6111111111111112,0.5694444444444444,0.5694444444444444,0.66677195,0.47172356
988,0.5454545454545454,0.7727272727272727,0.18181818181818185,0.1,0.7298358,0.53006405
989,0.13333333333333333,0.7333333333333333,0.1,0.5333333333333333,0.41722650000000006,0.5892508
990,0.1,0.8064516129032258,0.3225806451612903,0.2258064516129032,0.6791708000000001,0.46396014
991,0.14285714285714285,0.8571428571428571,0.35714285714285715,0.14285714285714285,0.47387522,0.47988766
992,0.1,0.7647058823529411,0.4411764705882353,0.3235294117647059,0.5573760999999999,0.58807665
993,0.18181818181818185,0.5909090909090909,0.5454545454545454,0.1,0.39573056,0.6208896
994,0.3181818181818182,0.5,0.5454545454545454,0.3181818181818182,0.4831925,0.4595163
998,0.16666666666666666,0.7222222222222222,0.2777777777777778,0.2222222222222222,0.6749758000000001,0.36920077
999,0.1,0.7916666666666666,0.4166666666666667,0.3333333333333333,0.5314558000000001,0.577345
1000,0.17142857142857146,0.8285714285714286,0.3714285714285713,0.17142857142857146,0.61402935,0.57569164
1001,0.25,0.75,0.125,0.1,0.64903384,0.49386662
1002,0.1,0.9333333333333332,0.2,0.3333333333333333,0.36564428,0.5566644
1003,0.24,0.8,0.44,0.1,0.39475197,0.4762769
1004,0.1,0.9655172413793104,0.27586206896551724,0.3793103448275862,0.5341600999999999,0.5147569
1005,0.15384615384615385,0.6923076923076923,0.3076923076923077,0.15384615384615385,0.7849274,0.4530664
1006,0.5121951219512195,0.6341463414634146,0.2926829268292683,0.1,0.52475137,0.47018623
1007,0.15151515151515152,0.8787878787878788,0.12121212121212124,0.5757575757575758,0.47913748,0.45169398
1008,0.3888888888888889,0.7222222222222222,0.1111111111111111,0.1111111111111111,0.80990916,0.59733075
1009,0.1,0.76,0.48,0.24,0.517356,0.567777
1010,0.1,0.8,0.2,0.4666666666666667,0.44164008,0.42333865
1011,0.1,0.8,0.2,0.1,0.7969281,0.49210858
1012,0.19047619047619047,0.8571428571428571,0.30952380952380953,0.2857142857142857,0.42971367,0.55028963
1013,0.1,1.0,0.2,0.1,0.49531620000000004,0.5746858
1014,0.1,0.5909090909090909,0.6363636363636364,0.18181818181818185,0.45298153,0.55685794
1016,0.2,0.8,0.1,0.1,0.49113005,0.49120745
1017,0.1,0.8764044943820225,0.3820224719101124,0.4831460674157304,0.40225405,0.67151886
1018,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.1,0.38643605,0.44349924
1019,0.18181818181818185,0.8181818181818182,0.1,0.2727272727272727,0.6254689999999999,0.4829171
1020,0.1,0.8181818181818182,0.2727272727272727,0.6363636363636364,0.3224743,0.5987167
1021,0.18181818181818185,0.5454545454545454,0.4090909090909091,0.1,0.7754169,0.5549045
1022,0.45,0.5,0.4,0.1,0.40064794,0.43022472
1023,0.3333333333333333,0.5384615384615384,0.14102564102564102,0.5769230769230769,0.5271836,0.45507568
1024,0.1,0.8979591836734694,0.1,0.8571428571428571,0.5709972,0.64579564
1025,0.13953488372093026,0.5116279069767442,0.2558139534883721,0.6511627906976745,0.5359704000000001,0.5462198
1026,0.3333333333333333,0.5833333333333334,0.25,0.1,0.32825726,0.39545438
1027,0.13333333333333333,0.6666666666666666,0.3333333333333333,0.3666666666666665,0.48897475,0.47985193
1028,0.13157894736842105,0.7105263157894737,0.18421052631578946,0.5789473684210527,0.36454207,0.6188715
1029,0.1388888888888889,0.7777777777777778,0.4444444444444444,0.19444444444444445,0.6706554,0.42217472
1030,0.3888888888888889,0.6666666666666666,0.1,0.2777777777777778,0.7435195,0.4846322
1031,0.1875,0.875,0.25,0.1,0.49164194,0.44610882
1032,0.1,0.8620689655172413,0.3103448275862069,0.5172413793103449,0.46338028,0.46962836
1033,0.1,0.9411764705882352,0.2352941176470588,0.1176470588235294,0.58082694,0.49639875
1034,0.2307692307692308,0.7692307692307693,0.4615384615384616,0.1,0.49702555,0.649794
1035,0.18181818181818185,0.8636363636363636,0.13636363636363635,0.13636363636363635,0.77142054,0.430517
1036,0.2631578947368421,0.4736842105263158,0.2631578947368421,0.2631578947368421,0.40131634,0.5024033
1037,0.3478260869565217,0.6086956521739131,0.6956521739130435,0.1,0.41726786,0.6731192
1038,0.14285714285714285,0.9285714285714286,0.2857142857142857,0.35714285714285715,0.5195318,0.5201287
1039,0.3928571428571429,0.6785714285714286,0.17857142857142858,0.3928571428571429,0.54783124,0.4764
1040,0.4324324324324325,0.8648648648648649,0.32432432432432434,0.1,0.60275453,0.48387668
1041,0.16923076923076924,0.7538461538461538,0.15384615384615385,0.5230769230769231,0.43513817,0.53188103
1042,0.16666666666666666,0.7222222222222222,0.3333333333333333,0.3055555555555556,0.45399207,0.7571213
1043,0.17073170731707318,0.6585365853658537,0.2682926829268293,0.4634146341463415,0.49404269999999995,0.5419645
1044,0.13333333333333333,0.7333333333333333,0.3333333333333333,0.26666666666666666,0.5990518,0.54854167
1045,0.1,0.8636363636363636,0.4090909090909091,0.18181818181818185,0.52162737,0.40322778
1046,0.15384615384615385,0.7692307692307693,0.38461538461538464,0.1,0.38716835,0.55970144
1047,0.1,0.9375,0.5625,0.1,0.53949517,0.5428164
1048,0.17647058823529413,0.7647058823529411,0.17647058823529413,0.2352941176470588,0.5288319,0.51311654
1049,0.21052631578947367,0.5263157894736842,0.3684210526315789,0.2631578947368421,0.49600476,0.4691221
1050,0.25,0.75,0.1,0.2083333333333333,0.8256447,0.53580993
1054,0.2272727272727273,0.9090909090909092,0.1,0.3181818181818182,0.5444353,0.45951432
1055,0.1,0.7,0.1,0.9,0.6894148,0.4262609
1056,0.1,0.6086956521739131,0.2608695652173913,0.5217391304347826,0.46253544,0.54526496
1057,0.1,0.75,0.1,0.8333333333333334,0.6291725,0.5002841
1062,0.16666666666666666,0.9166666666666666,0.25,0.25,0.3762197,0.49361917
1063,0.1,1.0,0.1,0.5555555555555556,0.55425495,0.5944922
1064,0.1,1.0,0.5,0.1,0.313716,0.5265751
1065,0.125,0.875,0.25,0.1,0.51101106,0.4554618
1070,0.1,1.0,0.2,0.1,0.57999474,0.4846891
1071,0.14285714285714285,0.8571428571428571,0.3333333333333333,0.2380952380952381,0.6069599,0.4267408
1072,0.13793103448275862,0.7586206896551724,0.2413793103448276,0.13793103448275862,0.69702274,0.4578099
1073,0.16666666666666666,0.75,0.5833333333333334,0.1,0.4209121,0.5459881
1078,0.1,0.88,0.44,0.1,0.61278266,0.49830294
1079,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.71381146,0.49024135
1080,0.206896551724138,0.7586206896551724,0.1724137931034483,0.1724137931034483,0.6511374,0.42122108
1081,0.1,0.7222222222222222,0.6111111111111112,0.4166666666666667,0.47968203,0.49482623
1086,0.1,0.6842105263157895,0.7368421052631579,0.10526315789473684,0.6144543,0.5326511
1087,0.1,0.9090909090909092,0.2727272727272727,0.4545454545454545,0.37614256,0.51895416
1092,0.5,0.8888888888888888,0.1111111111111111,0.16666666666666666,0.6193983000000001,0.5595631
1093,0.21739130434782608,0.8695652173913043,0.13043478260869565,0.17391304347826084,0.8886929,0.46051458
1094,0.1,0.8846153846153846,0.5769230769230769,0.15384615384615385,0.59818095,0.42076784
1095,0.12,0.36,0.1,0.68,0.5746022,0.6031026
1096,0.1,0.9166666666666666,0.2916666666666667,0.2083333333333333,0.47200495,0.59565
1097,0.11904761904761905,0.8809523809523809,0.4047619047619048,0.35714285714285715,0.6015559,0.30426946
1103,0.1,0.8125,0.3125,0.4375,0.4302712,0.4713114
1104,0.2380952380952381,0.7619047619047619,0.5238095238095238,0.1,0.56289345,0.52619684
1105,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.35542315,0.45886064
1106,0.12,0.6,0.4,0.16,0.48499662,0.4967115
1111,0.1,0.8,0.4,0.35,0.61901313,0.67847705
1112,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.2777777777777778,0.6263941,0.44695994
1113,0.19047619047619047,0.7142857142857143,0.5714285714285714,0.3333333333333333,0.45327562,0.513095
1114,0.4722222222222222,0.75,0.1,0.3611111111111111,0.81886715,0.57000583
1115,0.375,0.5,0.125,0.1,0.51202863,0.44435057
1116,0.2857142857142857,0.9285714285714286,0.42857142857142855,0.2857142857142857,0.7858419,0.40855616
1117,0.1,0.7619047619047619,0.5714285714285714,0.19047619047619047,0.32806402,0.44463083
1119,0.19047619047619047,0.5238095238095238,0.6190476190476191,0.19047619047619047,0.59571236,0.5187315
1120,0.13043478260869565,0.6086956521739131,0.5652173913043478,0.3043478260869565,0.4805389,0.51311505
1121,0.1,0.9285714285714286,0.2857142857142857,0.5,0.46810144,0.5316118
1122,0.1111111111111111,0.7777777777777778,0.5555555555555556,0.1,0.42704743,0.45447743
1127,0.40625,0.5625,0.5,0.1,0.6135791,0.5748403
1128,0.125,0.75,0.625,0.125,0.53730494,0.61537266
1129,0.18181818181818185,0.9090909090909092,0.3181818181818182,0.2727272727272727,0.5536161999999999,0.5088041
1130,0.3333333333333333,0.6060606060606061,0.3939393939393939,0.15151515151515152,0.6307128000000001,0.6040789
1133,0.25,0.8333333333333334,0.16666666666666666,0.25,0.52809983,0.5542361
1137,0.1,0.631578947368421,0.5789473684210527,0.3157894736842105,0.50051147,0.5974705
1138,0.1,0.2272727272727273,0.3636363636363637,0.6363636363636364,0.33378392,0.51418734
1139,0.1,0.7692307692307693,0.6153846153846154,0.1,0.6122679,0.5189937
1140,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.43115180000000003,0.40681866
1145,0.1176470588235294,0.7647058823529411,0.35294117647058826,0.17647058823529413,0.5772794,0.5207044
1146,0.2,0.8,0.3,0.2,0.52708787,0.41576964
1147,0.10526315789473684,0.631578947368421,0.42105263157894735,0.10526315789473684,0.69248503,0.47876912
1148,0.1875,0.75,0.375,0.375,0.5126212,0.5028507
1156,0.1,0.7647058823529411,0.2352941176470588,0.4117647058823529,0.5484062,0.39055958
1157,0.3611111111111111,0.6944444444444444,0.1,0.4722222222222222,0.67223257,0.49294862
1159,0.1,0.8,0.4,0.2,0.6460454999999999,0.4642852
1160,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.5769510999999999,0.6429057
1168,0.1,0.7692307692307693,0.4615384615384616,0.1,0.62621766,0.3837564
